A,0,132,7
A,0,133,8
A,0,134,6
A,0,135,8
A,0,136,7
A,0,137,10
A,0,138,6
A,0,139,6
A,0,140,8
A,0,141,2
A,0,142,8
A,0,143,1
A,0,144,9
A,0,145,9
A,0,146,5
A,0,147,1
A,0,148,5
A,0,149,2
A,0,150,6
A,0,151,4
A,0,152,7
A,0,153,5
A,0,154,4
A,0,155,2
A,0,156,3
A,0,157,9
A,0,158,5
A,0,159,7
A,0,160,4
A,0,161,7
A,0,162,8
A,0,163,4
A,0,164,7
A,0,165,10
A,0,166,3
A,0,167,8
A,0,168,5
A,0,169,9
A,0,170,10
A,0,171,2
A,0,172,7
A,0,173,1
A,0,174,3
A,0,175,1
A,0,176,5
A,0,177,10
A,0,178,3
A,0,179,10
A,0,180,6
A,0,181,2
A,0,182,10
A,0,183,7
A,0,184,1
A,0,185,6
A,0,186,9
A,0,187,2
A,0,188,8
A,0,189,5
A,0,190,4
A,0,191,2
A,0,192,10
A,0,193,7
A,0,194,1
A,0,195,4
A,0,196,2
A,0,197,6
A,0,198,10
A,0,199,2
A,0,200,3
A,0,201,3
A,0,202,10
A,0,203,7
A,0,204,7
A,0,205,5
A,0,206,6
A,0,207,7
A,0,208,1
A,0,209,6
A,0,210,1
A,0,211,3
A,0,212,7
A,0,213,6
A,0,214,5
A,0,215,9
A,0,216,7
A,0,217,4
A,0,218,3
A,0,219,8
A,0,220,3
A,0,221,2
A,0,222,10
A,0,223,5
A,0,224,5
A,0,225,1
A,0,226,8
A,0,227,1
A,0,228,10
A,0,229,5
A,0,230,10
A,0,231,4
A,0,232,5
A,0,233,2
A,0,234,8
A,0,235,3
A,0,236,1
A,0,237,7
A,0,238,8
A,0,239,3
A,0,240,3
A,0,241,9
A,0,242,2
A,0,243,4
A,0,244,9
A,0,245,1
A,0,246,1
A,0,247,6
A,0,248,2
A,0,249,3
A,0,250,5
A,0,251,4
A,0,252,1
A,0,253,4
A,0,254,10
A,0,255,2
A,0,256,10
A,0,257,5
A,0,258,5
A,0,259,4
A,0,260,7
A,0,261,1
A,0,262,5
A,0,263,5
A,0,264,3
A,0,265,4
A,0,266,10
A,0,267,4
A,0,268,2
A,0,269,8
A,0,270,3
A,0,271,6
A,0,272,2
A,0,273,4
A,0,274,1
A,0,275,9
A,0,276,10
A,0,277,5
A,0,278,9
A,0,279,10
A,0,280,8
A,0,281,10
A,0,282,10
A,0,283,9
A,0,284,10
A,0,285,6
A,0,286,9
A,0,287,9
A,0,288,3
A,0,289,10
A,0,290,2
A,0,291,8
A,0,292,9
A,0,293,10
A,0,294,4
A,0,295,1
A,0,296,4
A,0,297,6
A,0,298,2
A,0,299,3
A,0,300,2
A,0,301,1
A,0,302,9
A,0,303,7
A,0,304,2
A,0,305,8
A,0,306,4
A,0,307,9
A,0,308,3
A,0,309,8
A,0,310,9
A,0,311,9
A,0,312,7
A,0,313,10
A,0,314,2
A,0,315,2
A,0,316,8
A,0,317,10
A,0,318,2
A,0,319,2
A,0,320,9
A,0,321,8
A,0,322,8
A,0,323,6
A,0,324,8
A,0,325,4
A,0,326,5
A,0,327,6
A,0,328,3
A,0,329,7
A,0,330,3
A,0,331,7
A,0,332,4
A,0,333,3
A,0,334,9
A,0,335,8
A,0,336,10
A,0,337,2
A,0,338,7
A,0,339,7
A,0,340,7
A,0,341,1
A,0,342,7
A,0,343,9
A,0,344,9
A,0,345,8
A,0,346,6
A,0,347,1
A,0,348,3
A,0,349,5
A,0,350,9
A,0,351,9
A,0,352,1
A,0,353,1
A,0,354,4
A,0,355,6
A,0,356,10
A,0,357,1
A,0,358,9
A,0,359,9
A,0,360,3
A,0,361,10
A,0,362,4
A,0,363,7
A,0,364,10
A,0,365,4
A,0,366,1
A,0,367,1
A,0,368,3
A,0,369,4
A,0,370,5
A,0,371,5
A,0,372,1
A,0,373,1
A,0,374,9
A,0,375,10
A,0,376,8
A,0,377,1
A,0,378,2
A,0,379,10
A,0,380,6
A,0,381,6
A,0,382,8
A,0,383,6
A,0,384,9
A,0,385,4
A,0,386,8
A,0,387,3
A,0,388,9
A,0,389,8
A,0,390,3
A,0,391,10
A,0,392,2
A,0,393,10
A,0,394,9
A,0,395,7
A,0,396,3
A,0,397,7
A,0,398,4
A,0,399,7
A,0,400,4
A,0,401,7
A,0,402,4
A,0,403,3
A,0,404,6
A,0,405,6
A,0,406,4
A,0,407,9
A,0,408,3
A,0,409,9
A,0,410,2
A,0,411,10
A,0,412,10
A,0,413,6
A,0,414,8
A,0,415,2
A,0,416,1
A,0,417,3
A,0,418,7
A,0,419,2
A,0,420,3
A,0,421,8
A,0,422,9
A,0,423,4
A,0,424,1
A,0,425,7
A,0,426,4
A,0,427,4
A,0,428,9
A,0,429,1
A,0,430,7
A,0,431,1
A,0,432,5
A,0,433,6
A,0,434,4
A,0,435,2
A,0,436,5
A,0,437,4
A,0,438,5
A,0,439,3
A,0,440,7
A,0,441,8
A,0,442,3
A,0,443,7
A,0,444,4
A,0,445,10
A,0,446,4
A,0,447,7
A,0,448,5
A,0,449,3
A,0,450,10
A,0,451,2
A,0,452,2
A,0,453,4
A,0,454,5
A,0,455,3
A,0,456,2
A,0,457,10
A,0,458,7
A,0,459,9
A,0,460,3
A,0,461,4
A,0,462,3
A,0,463,7
A,0,464,3
A,0,465,5
A,0,466,6
A,0,467,6
A,0,468,6
A,0,469,2
A,0,470,1
A,0,471,5
A,0,472,4
A,0,473,7
A,0,474,8
A,0,475,9
A,0,476,3
A,0,477,8
A,0,478,9
A,0,479,5
A,0,480,6
A,0,481,7
A,0,482,2
A,0,483,9
A,0,484,8
A,0,485,8
A,0,486,1
A,0,487,6
A,0,488,4
A,0,489,4
A,0,490,5
A,0,491,2
A,0,492,3
A,0,493,4
A,0,494,9
A,0,495,8
A,0,496,2
A,0,497,7
A,0,498,2
A,0,499,7
A,0,500,1
A,0,501,10
A,0,502,5
A,0,503,10
A,0,504,4
A,0,505,9
A,0,506,4
A,0,507,2
A,0,508,9
A,0,509,7
A,0,510,4
A,0,511,8
A,0,512,5
A,0,513,5
A,0,514,8
A,0,515,9
A,0,516,4
A,0,517,8
A,0,518,3
A,0,519,5
A,0,520,3
A,0,521,9
A,0,522,6
A,0,523,5
A,0,524,7
A,0,525,8
A,0,526,6
A,0,527,4
A,0,528,4
A,0,529,8
A,0,530,4
A,0,531,3
A,0,532,4
A,0,533,6
A,0,534,5
A,0,535,3
A,0,536,10
A,0,537,4
A,0,538,5
A,0,539,5
A,0,540,2
A,0,541,2
A,0,542,5
A,0,543,1
A,0,544,4
A,0,545,1
A,0,546,3
A,0,547,3
A,0,548,1
A,0,549,6
A,0,550,2
A,0,551,2
A,0,552,8
A,0,553,4
A,0,554,2
A,0,555,5
A,0,556,4
A,0,557,3
A,0,558,4
A,0,559,5
A,0,560,9
A,0,561,5
A,0,562,5
A,0,563,2
A,0,564,4
A,0,565,3
A,0,566,3
A,0,567,1
A,0,568,9
A,0,569,7
A,0,570,1
A,0,571,1
A,0,572,7
A,0,573,7
A,0,574,7
A,0,575,1
A,0,576,1
A,0,577,5
A,0,578,7
A,0,579,1
A,0,580,9
A,0,581,3
A,0,582,7
A,0,583,6
A,0,584,6
A,0,585,9
A,0,586,9
A,0,587,5
A,0,588,6
A,0,589,6
A,0,590,2
A,0,591,10
A,0,592,2
A,0,593,9
A,0,594,6
A,0,595,1
A,0,596,5
A,0,597,1
A,0,598,5
A,0,599,3
A,0,600,6
A,0,601,6
A,0,602,4
A,0,603,1
A,0,604,1
A,0,605,5
A,0,606,7
A,0,607,1
A,0,608,10
A,0,609,3
A,0,610,5
A,0,611,1
A,0,612,5
A,0,613,7
A,0,614,5
A,0,615,8
A,0,616,3
A,0,617,9
A,0,618,2
A,0,619,8
A,0,620,6
A,0,621,7
A,0,622,10
A,0,623,5
A,0,624,10
A,0,625,2
A,0,626,8
A,0,627,8
A,0,628,1
A,0,629,6
A,0,630,8
A,0,631,3
A,0,632,10
A,0,633,8
A,0,634,5
A,0,635,7
A,0,636,5
A,0,637,2
A,0,638,2
A,0,639,5
A,0,640,5
A,0,641,8
A,0,642,9
A,0,643,3
A,0,644,10
A,0,645,8
A,0,646,7
A,0,647,5
A,0,648,3
A,0,649,8
A,0,650,2
A,0,651,2
A,0,652,4
A,0,653,3
A,0,654,5
A,0,655,8
A,0,656,7
A,0,657,9
A,0,658,3
A,0,659,6
A,0,660,6
A,0,661,10
A,0,662,6
A,0,663,7
A,0,664,6
A,0,665,2
A,0,666,2
A,0,667,7
A,0,668,2
A,0,669,10
A,0,670,6
A,0,671,9
A,0,672,6
A,0,673,6
A,0,674,2
A,0,675,10
A,0,676,8
A,0,677,2
A,0,678,9
A,0,679,5
A,0,680,2
A,0,681,2
A,0,682,9
A,0,683,1
A,0,684,3
A,0,685,6
A,0,686,3
A,0,687,8
A,0,688,2
A,0,689,4
A,0,690,3
A,0,691,1
A,0,692,6
A,0,693,9
A,0,694,4
A,0,695,10
A,0,696,6
A,0,697,6
A,0,698,5
A,0,699,9
A,0,700,4
A,0,701,9
A,0,702,1
A,0,703,1
A,0,704,8
A,0,705,9
A,0,706,5
A,0,707,3
A,0,708,7
A,0,709,1
A,0,710,5
A,0,711,7
A,0,712,1
A,0,713,6
A,0,714,8
A,0,715,2
A,0,716,6
A,0,717,6
A,0,718,3
A,0,719,5
A,0,720,10
A,0,721,9
A,0,722,8
A,0,723,5
A,0,724,2
A,0,725,5
A,0,726,3
A,0,727,9
A,0,728,2
A,0,729,8
A,0,730,7
A,0,731,8
A,0,732,2
A,0,733,5
A,0,734,5
A,0,735,6
A,0,736,10
A,0,737,6
A,0,738,5
A,0,739,10
A,0,740,8
A,0,741,7
A,0,742,8
A,0,743,2
A,0,744,1
A,0,745,1
A,0,746,2
A,0,747,7
A,0,748,1
A,0,749,5
A,0,750,3
A,0,751,4
A,0,752,6
A,0,753,9
A,0,754,4
A,0,755,8
A,0,756,1
A,0,757,4
A,0,758,6
A,0,759,3
A,0,760,1
A,0,761,1
A,0,762,10
A,0,763,5
A,0,764,3
A,0,765,5
A,0,766,10
A,0,767,5
A,0,768,7
A,0,769,1
A,0,770,1
A,0,771,2
A,0,772,2
A,0,773,1
A,0,774,1
A,0,775,2
A,0,776,5
A,0,777,9
A,0,778,3
A,0,779,8
A,0,780,2
A,0,781,5
A,0,782,2
A,0,783,4
A,0,784,1
A,0,785,9
A,0,786,2
A,0,787,8
A,0,788,3
A,0,789,3
A,0,790,3
A,0,791,8
A,0,792,9
A,0,793,10
A,0,794,2
A,0,795,1
A,0,796,6
A,0,797,1
A,0,798,6
A,0,799,1
A,0,800,9
A,0,801,5
A,0,802,6
A,0,803,4
A,0,804,6
A,0,805,3
A,0,806,6
A,0,807,2
A,0,808,10
A,0,809,5
A,0,810,6
A,0,811,2
A,0,812,6
A,0,813,6
A,0,814,6
A,0,815,9
A,0,816,5
A,0,817,6
A,0,818,1
A,0,819,6
A,0,820,9
A,0,821,6
A,0,822,5
A,0,823,9
A,0,824,9
A,0,825,6
A,0,826,7
A,0,827,9
A,0,828,10
A,0,829,9
A,0,830,3
A,0,831,9
A,0,832,5
A,0,833,2
A,0,834,4
A,0,835,3
A,0,836,4
A,0,837,7
A,0,838,6
A,0,839,8
A,0,840,1
A,0,841,3
A,0,842,6
A,0,843,7
A,0,844,9
A,0,845,5
A,0,846,1
A,0,847,8
A,0,848,6
A,0,849,8
A,0,850,4
A,0,851,4
A,0,852,5
A,0,853,1
A,0,854,10
A,0,855,8
A,0,856,3
A,0,857,1
A,0,858,1
A,0,859,7
A,0,860,10
A,0,861,2
A,0,862,7
A,0,863,7
A,0,864,3
A,0,865,3
A,0,866,5
A,0,867,2
A,0,868,1
A,0,869,2
A,0,870,6
A,0,871,4
A,0,872,10
A,0,873,1
A,0,874,9
A,0,875,4
A,0,876,10
A,0,877,7
A,0,878,8
A,0,879,7
A,0,880,1
A,0,881,1
A,0,882,9
A,0,883,5
A,0,884,7
A,0,885,8
A,0,886,3
A,0,887,3
A,0,888,9
A,0,889,6
A,0,890,9
A,0,891,7
A,0,892,5
A,0,893,1
A,0,894,3
A,0,895,7
A,0,896,5
A,0,897,7
A,0,898,6
A,0,899,6
A,0,900,7
A,0,901,5
A,0,902,6
A,0,903,7
A,0,904,2
A,0,905,4
A,0,906,3
A,0,907,3
A,0,908,10
A,0,909,2
A,0,910,8
A,0,911,7
A,0,912,4
A,0,913,8
A,0,914,6
A,0,915,5
A,0,916,4
A,0,917,8
A,0,918,5
A,0,919,10
A,0,920,4
A,0,921,5
A,0,922,9
A,0,923,5
A,0,924,2
A,0,925,4
A,0,926,6
A,0,927,4
A,0,928,2
A,0,929,8
A,0,930,4
A,0,931,6
A,0,932,4
A,0,933,3
A,0,934,2
A,0,935,9
A,0,936,3
A,0,937,5
A,0,938,5
A,0,939,8
A,0,940,10
A,0,941,4
A,0,942,5
A,0,943,6
A,0,944,6
A,0,945,1
A,0,946,9
A,0,947,2
A,0,948,4
A,0,949,5
A,0,950,2
A,0,951,3
A,0,952,6
A,0,953,2
A,0,954,7
A,0,955,6
A,0,956,6
A,0,957,3
A,0,958,1
A,0,959,10
A,0,960,4
A,0,961,2
A,0,962,7
A,0,963,1
A,0,964,4
A,0,965,7
A,0,966,2
A,0,967,10
A,0,968,6
A,0,969,9
A,0,970,3
A,0,971,2
A,0,972,10
A,0,973,10
A,0,974,4
A,0,975,1
A,0,976,1
A,0,977,8
A,0,978,10
A,0,979,4
A,0,980,9
A,0,981,2
A,0,982,6
A,0,983,4
A,0,984,4
A,0,985,1
A,0,986,2
A,0,987,2
A,0,988,6
A,0,989,6
A,0,990,6
A,0,991,10
A,0,992,9
A,0,993,3
A,0,994,2
A,0,995,10
A,0,996,2
A,0,997,9
A,0,998,2
A,0,999,4
A,1,0,5
A,1,1,6
A,1,2,8
A,1,3,9
A,1,4,1
A,1,5,9
A,1,6,5
A,1,7,6
A,1,8,4
A,1,9,2
A,1,10,4
A,1,11,3
A,1,12,8
A,1,13,4
A,1,14,8
A,1,15,4
A,1,16,8
A,1,17,4
A,1,18,1
A,1,19,5
A,1,20,3
A,1,21,4
A,1,22,6
A,1,23,5
A,1,24,2
A,1,25,5
A,1,26,3
A,1,27,9
A,1,28,6
A,1,29,10
A,1,30,8
A,1,31,2
A,1,32,4
A,1,33,10
A,1,34,6
A,1,35,6
A,1,36,6
A,1,37,1
A,1,38,4
A,1,39,8
A,1,40,3
A,1,41,8
A,1,42,1
A,1,43,5
A,1,44,10
A,1,45,5
A,1,46,7
A,1,47,5
A,1,48,2
A,1,49,2
A,1,50,2
A,1,51,4
A,1,52,9
A,1,53,2
A,1,54,10
A,1,55,2
A,1,56,10
A,1,57,3
A,1,58,7
A,1,59,4
A,1,60,3
A,1,61,8
A,1,62,8
A,1,63,10
A,1,64,5
A,1,65,10
A,1,66,3
A,1,67,7
A,1,68,5
A,1,69,1
A,1,70,9
A,1,71,8
A,1,72,7
A,1,73,8
A,1,74,8
A,1,75,9
A,1,76,3
A,1,77,10
A,1,78,9
A,1,79,10
A,1,80,10
A,1,81,6
A,1,82,9
A,1,83,1
A,1,84,5
A,1,85,6
A,1,86,3
A,1,87,1
A,1,88,9
A,1,89,9
A,1,90,10
A,1,91,4
A,1,92,3
A,1,93,8
A,1,94,2
A,1,95,5
A,1,96,3
A,1,97,6
A,1,98,2
A,1,99,10
A,1,100,3
A,1,101,10
A,1,102,1
A,1,103,6
A,1,104,3
A,1,105,4
A,1,106,4
A,1,107,9
A,1,108,6
A,1,109,2
A,1,110,1
A,1,111,10
A,1,112,6
A,1,113,10
A,1,114,10
A,1,115,7
A,1,116,3
A,1,117,8
A,1,118,5
A,1,119,9
A,1,120,2
A,1,121,4
A,1,122,2
A,1,123,2
A,1,124,4
A,1,125,6
A,1,126,4
A,1,127,10
A,1,128,4
A,1,129,10
A,1,130,8
A,1,131,6
A,1,132,3
A,1,133,8
A,1,134,7
A,1,135,7
A,1,136,6
A,1,137,6
A,1,138,2
A,1,139,9
A,1,140,7
A,1,141,8
A,1,142,9
A,1,143,7
A,1,144,10
A,1,145,4
A,1,146,4
A,1,147,6
A,1,148,6
A,1,149,6
A,1,150,2
A,1,151,7
A,1,152,5
A,1,153,2
A,1,154,5
A,1,155,4
A,1,156,1
A,1,157,4
A,1,158,8
A,1,159,4
A,1,160,1
A,1,161,5
A,1,162,7
A,1,163,6
A,1,164,7
A,1,165,4
A,1,166,6
A,1,167,4
A,1,168,10
A,1,169,5
A,1,170,3
A,1,171,5
A,1,172,1
A,1,173,8
A,1,174,2
A,1,175,9
A,1,176,5
A,1,177,6
A,1,178,5
A,1,179,7
A,1,180,9
A,1,181,2
A,1,182,6
A,1,183,6
A,1,184,3
A,1,185,2
A,1,186,6
A,1,187,7
A,1,188,5
A,1,189,10
A,1,190,2
A,1,191,4
A,1,192,3
A,1,193,8
A,1,194,4
A,1,195,7
A,1,196,3
A,1,197,7
A,1,198,5
A,1,199,3
A,1,200,9
A,1,201,7
A,1,202,2
A,1,203,8
A,1,204,1
A,1,205,3
A,1,206,8
A,1,207,5
A,1,208,6
A,1,209,4
A,1,210,4
A,1,211,2
A,1,212,3
A,1,213,2
A,1,214,9
A,1,215,7
A,1,216,6
A,1,217,9
A,1,218,5
A,1,219,2
A,1,220,8
A,1,221,5
A,1,222,7
A,1,223,2
A,1,224,7
A,1,225,9
A,1,226,3
A,1,227,1
A,1,228,2
A,1,229,4
A,1,230,2
A,1,231,9
A,1,232,9
A,1,233,1
A,1,234,6
A,1,235,8
A,1,236,3
A,1,237,10
A,1,238,4
A,1,239,4
A,1,240,4
A,1,241,8
A,1,242,4
A,1,243,2
A,1,244,10
A,1,245,7
A,1,246,2
A,1,247,3
A,1,248,10
A,1,249,8
A,1,250,8
A,1,251,8
A,1,252,7
A,1,253,3
A,1,254,8
A,1,255,3
A,1,256,8
A,1,257,8
A,1,258,6
A,1,259,5
A,1,260,3
A,1,261,3
A,1,262,7
A,1,263,4
A,1,264,8
A,1,265,6
A,1,266,7
A,1,267,7
A,1,268,3
A,1,269,8
A,1,270,7
A,1,271,3
A,1,272,2
A,1,273,9
A,1,274,9
A,1,275,10
A,1,276,1
A,1,277,7
A,1,278,10
A,1,279,9
A,1,280,2
A,1,281,8
A,1,282,5
A,1,283,2
A,1,284,10
A,1,285,8
A,1,286,4
A,1,287,10
A,1,288,4
A,1,289,8
A,1,290,3
A,1,291,7
A,1,292,7
A,1,293,5
A,1,294,1
A,1,295,3
A,1,296,3
A,1,297,4
A,1,298,10
A,1,299,3
A,1,300,4
A,1,301,7
A,1,302,3
A,1,303,2
A,1,304,6
A,1,305,6
A,1,306,8
A,1,307,6
A,1,308,2
A,1,309,10
A,1,310,10
A,1,311,1
A,1,312,10
A,1,313,4
A,1,314,2
A,1,315,4
A,1,316,6
A,1,317,10
A,1,318,3
A,1,319,8
A,1,320,4
A,1,321,9
A,1,322,9
A,1,323,3
A,1,324,6
A,1,325,2
A,1,326,6
A,1,327,7
A,1,328,8
A,1,329,1
A,1,330,3
A,1,331,5
A,1,332,6
A,1,333,7
A,1,334,6
A,1,335,4
A,1,336,1
A,1,337,3
A,1,338,7
A,1,339,7
A,1,340,1
A,1,341,4
A,1,342,4
A,1,343,3
A,1,344,6
A,1,345,3
A,1,346,7
A,1,347,2
A,1,348,4
A,1,349,5
A,1,350,8
A,1,351,9
A,1,352,9
A,1,353,6
A,1,354,7
A,1,355,10
A,1,356,10
A,1,357,3
A,1,358,6
A,1,359,4
A,1,360,3
A,1,361,8
A,1,362,2
A,1,363,10
A,1,364,8
A,1,365,2
A,1,366,5
A,1,367,4
A,1,368,2
A,1,369,9
A,1,370,2
A,1,371,1
A,1,372,2
A,1,373,8
A,1,374,8
A,1,375,2
A,1,376,3
A,1,377,5
A,1,378,3
A,1,379,8
A,1,380,3
A,1,381,5
A,1,382,5
A,1,383,2
A,1,384,2
A,1,385,4
A,1,386,1
A,1,387,2
A,1,388,9
A,1,389,10
A,1,390,2
A,1,391,6
A,1,392,10
A,1,393,7
A,1,394,5
A,1,395,10
A,1,396,1
A,1,397,1
A,1,398,2
A,1,399,9
A,1,400,9
A,1,401,4
A,1,402,5
A,1,403,5
A,1,404,4
A,1,405,8
A,1,406,9
A,1,407,7
A,1,408,6
A,1,409,10
A,1,410,7
A,1,411,3
A,1,412,2
A,1,413,2
A,1,414,2
A,1,415,6
A,1,416,9
A,1,417,1
A,1,418,1
A,1,419,4
A,1,420,8
A,1,421,7
A,1,422,9
A,1,423,5
A,1,424,5
A,1,425,10
A,1,426,9
A,1,427,10
A,1,428,5
A,1,429,8
A,1,430,8
A,1,431,1
A,1,432,2
A,1,433,2
A,1,434,7
A,1,435,9
A,1,436,8
A,1,437,3
A,1,438,10
A,1,439,4
A,1,440,1
A,1,441,4
A,1,442,2
A,1,443,3
A,1,444,6
A,1,445,2
A,1,446,1
A,1,447,10
A,1,448,4
A,1,449,10
A,1,450,6
A,1,451,5
A,1,452,5
A,1,453,8
A,1,454,9
A,1,455,4
A,1,456,1
A,1,457,5
A,1,458,5
A,1,459,8
A,1,460,9
A,1,461,1
A,1,462,2
A,1,463,4
A,1,464,9
A,1,465,2
A,1,466,7
A,1,467,6
A,1,468,5
A,1,469,7
A,1,470,7
A,1,471,6
A,1,472,7
A,1,473,5
A,1,474,7
A,1,475,7
A,1,476,5
A,1,477,8
A,1,478,7
A,1,479,4
A,1,480,7
A,1,481,5
A,1,482,2
A,1,483,1
A,1,484,1
A,1,485,2
A,1,486,4
A,1,487,3
A,1,488,2
A,1,489,3
A,1,490,10
A,1,491,5
A,1,492,2
A,1,493,1
A,1,494,8
A,1,495,6
A,1,496,1
A,1,497,5
A,1,498,2
A,1,499,9
A,1,500,9
A,1,501,8
A,1,502,1
A,1,503,4
A,1,504,4
A,1,505,9
A,1,506,1
A,1,507,10
A,1,508,8
A,1,509,1
A,1,510,5
A,1,511,1
A,1,512,4
A,1,513,6
A,1,514,7
A,1,515,5
A,1,516,7
A,1,517,2
A,1,518,2
A,1,519,2
A,1,520,4
A,1,521,5
A,1,522,8
A,1,523,2
A,1,524,9
A,1,525,7
A,1,526,1
A,1,527,6
A,1,528,3
A,1,529,8
A,1,530,6
A,1,531,6
A,1,532,2
A,1,533,3
A,1,534,10
A,1,535,8
A,1,536,5
A,1,537,8
A,1,538,3
A,1,539,6
A,1,540,3
A,1,541,1
A,1,542,5
A,1,543,9
A,1,544,2
A,1,545,4
A,1,546,9
A,1,547,7
A,1,548,3
A,1,549,1
A,1,550,1
A,1,551,2
A,1,552,5
A,1,553,7
A,1,554,9
A,1,555,7
A,1,556,2
A,1,557,4
A,1,558,6
A,1,559,6
A,1,560,4
A,1,561,1
A,1,562,6
A,1,563,6
A,1,564,5
A,1,565,2
A,1,566,6
A,1,567,2
A,1,568,3
A,1,569,4
A,1,570,6
A,1,571,8
A,1,572,6
A,1,573,8
A,1,574,9
A,1,575,5
A,1,576,2
A,1,577,1
A,1,578,7
A,1,579,2
A,1,580,9
A,1,581,5
A,1,582,10
A,1,583,7
A,1,584,5
A,1,585,1
A,1,586,9
A,1,587,7
A,1,588,2
A,1,589,2
A,1,590,6
A,1,591,7
A,1,592,4
A,1,593,4
A,1,594,3
A,1,595,6
A,1,596,2
A,1,597,1
A,1,598,4
A,1,599,2
A,1,600,6
A,1,601,7
A,1,602,1
A,1,603,10
A,1,604,10
A,1,605,6
A,1,606,3
A,1,607,1
A,1,608,3
A,1,609,8
A,1,610,7
A,1,611,7
A,1,612,3
A,1,613,3
A,1,614,7
A,1,615,6
A,1,616,10
A,1,617,10
A,1,618,6
A,1,619,2
A,1,620,5
A,1,621,7
A,1,622,9
A,1,623,4
A,1,624,2
A,1,625,10
A,1,626,7
A,1,627,10
A,1,628,10
A,1,629,4
A,1,630,3
A,1,631,4
A,1,632,5
A,1,633,4
A,1,634,3
A,1,635,6
A,1,636,3
A,1,637,3
A,1,638,2
A,1,639,10
A,1,640,6
A,1,641,9
A,1,642,5
A,1,643,1
A,1,644,8
A,1,645,1
A,1,646,4
A,1,647,6
A,1,648,7
A,1,649,5
A,1,650,7
A,1,651,6
A,1,652,6
A,1,653,7
A,1,654,6
A,1,655,1
A,1,656,2
A,1,657,7
A,1,658,1
A,1,659,3
A,1,660,9
A,1,661,6
A,1,662,10
A,1,663,9
A,1,664,6
A,1,665,5
A,1,666,1
A,1,667,5
A,1,668,7
A,1,669,5
A,1,670,8
A,1,671,6
A,1,672,3
A,1,673,6
A,1,674,8
A,1,675,8
A,1,676,6
A,1,677,9
A,1,678,8
A,1,679,1
A,1,680,8
A,1,681,5
A,1,682,2
A,1,683,7
A,1,684,2
A,1,685,9
A,1,686,7
A,1,687,6
A,1,688,9
A,1,689,7
A,1,690,5
A,1,691,5
A,1,692,3
A,1,693,2
A,1,694,3
A,1,695,7
A,1,696,7
A,1,697,8
A,1,698,5
A,1,699,2
A,1,700,9
A,1,701,9
A,1,702,3
A,1,703,1
A,1,704,6
A,1,705,3
A,1,706,6
A,1,707,10
A,1,708,7
A,1,709,10
A,1,710,4
A,1,711,10
A,1,712,3
A,1,713,6
A,1,714,6
A,1,715,6
A,1,716,4
A,1,717,4
A,1,718,5
A,1,719,4
A,1,720,1
A,1,721,9
A,1,722,10
A,1,723,7
A,1,724,8
A,1,725,7
A,1,726,4
A,1,727,4
A,1,728,5
A,1,729,8
A,1,730,8
A,1,731,9
A,1,732,2
A,1,733,4
A,1,734,2
A,1,735,5
A,1,736,9
A,1,737,9
A,1,738,9
A,1,739,2
A,1,740,1
A,1,741,4
A,1,742,8
A,1,743,8
A,1,744,9
A,1,745,2
A,1,746,7
A,1,747,8
A,1,748,1
A,1,749,7
